,Company Name,NAIC Company Code,Insurance Product Name,Sub Type Of Insurance,Filing Type,Filing Status,SERFF Tracking Number,Page Number,serf_num,state,page_url,form,auth_url
32445,"UnitedHealthcare of Colorado, Inc.",95090.0,CO UHCCO LG GF 2001 Treatment of Opioid Dependence and Prescription Contraceptive Supply Addendum,HOrg02G.003C Large Group Only - HMO,Form,Closed - Filed,UHLC-131784805,325,131784805,CO,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131784805,True,https://filingaccess.serff.com/sfa/home/CO
7178,Continental American Insurance Company,71730.0,Revised Hospital Indemnity Applications,H14G.000 Health - Hospital Indemnity,Form,Closed - APPROVED,CAIC-128664428,72,128664428,MO,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128664428,True,https://filingaccess.serff.com/sfa/home/MO
248,AAA Life Insurance Company,71854.0,MLTA Endorsements 2013,H02G.000 Health - Accident Only,Form,Closed - Approved,AAAL-128860211,3,128860211,MI,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128860211,True,https://filingaccess.serff.com/sfa/home/MI
4676,Combined Insurance Company of America,62146.0,13-AH-2010586 Group Critical Illness - Dillards Single Case Filing,H07G.001 Critical Illness,Form,Closed - Approved,ACEH-128916336,47,128916336,OK,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128916336,True,https://filingaccess.serff.com/sfa/home/OK
11726,Multiple,,WI Individual GF POS Amendment 2020,H16I.005B Individual - Point-of-Service (POS),Form,Closed - Filed,ATEM-131970438,118,131970438,WI,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131970438,True,https://filingaccess.serff.com/sfa/home/WI
6620,Mutual of Omaha Insurance Company,71412.0,ML11619 Medicare Supplement,Individual Medicare Supplement,Form,Closed - Filed For Informational Purposes Only,MUTM-125128330,67,125128330,CT,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125128330,True,https://filingaccess.serff.com/sfa/home/CT
9629,Reserve National Insurance Company,68462.0,Group Dental Product,H10G.000 Health - Dental,Form,Closed - Approved,RNIC-133925906,97,133925906,NE,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133925906,True,https://filingaccess.serff.com/sfa/home/NE
11843,Trustmark Insurance Company,61425.0,Group Critical Illness Product,H07G.001 Critical Illness,Form,Closed - Approved,TRST-133021865,119,133021865,NE,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133021865,True,https://filingaccess.serff.com/sfa/home/NE
3209,Constitution Life Insurance Company,62359.0,HI4,H14I.000 Health - Hospital Indemnity,Form,Closed - APPROVED,UNAM-126938109,33,126938109,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126938109,True,https://filingaccess.serff.com/sfa/home/DC
10525,"Tufts Associated Health Maintenance Org., Inc.",95688.0,PRE 2009 PAPER FILES,HOrg02G.002C Any Size Group - HMO,Form,Closed - Placed on File,MAHE-126445319,106,126445319,MA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126445319,True,https://filingaccess.serff.com/sfa/home/MA
7545,"Delta Dental Plan of Ohio, Inc.",54402.0,"Delta Dental Individual PPO, EHB Certified",Dental Care Services,Form/Rate,Closed - FILED,RENA-130027039,76,130027039,OH,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130027039,True,https://filingaccess.serff.com/sfa/home/OH
7980,The Chesapeake Life Insurance Company,61832.0,2012 CLICO DR APP,H21.000 Health - Other,Form,Closed - Approved,MGCC-128699383,80,128699383,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128699383,True,https://filingaccess.serff.com/sfa/home/SD
19081,"Moda Health Plan, Inc.",47098.0,Bona fide association documents,H16G.002A Large Group Only - PPO,Information to Prospective and Current Contract Holders and Enrollees,Closed - Reviewed,ODSV-134537839,191,134537839,TX,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134537839,True,https://filingaccess.serff.com/sfa/home/TX
7375,Continental American Insurance Company,71730.0,Critical Illness 2800,H07G.001 Critical Illness,Form,Closed - Approved,CAIC-129134218,74,129134218,MI,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129134218,True,https://filingaccess.serff.com/sfa/home/MI
13974,Security Life Insurance Company of America,68721.0,SAS Accident,H04.001 Student,Form,Closed - Approved,SLIA-126092746,140,126092746,OK,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126092746,True,https://filingaccess.serff.com/sfa/home/OK
10129,Humana Insurance Company,73288.0,PPO Conversion,H06.000 Health - Conversion,Form,Closed - Approved and Filed,HUMA-128588477,102,128588477,KS,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128588477,True,https://filingaccess.serff.com/sfa/home/KS
54564,Premera Blue Cross,47570.0,Full Neg Omeros Corporation - Dental,H10G.000 Health - Dental,Form,Closed - Filed,PBCC-131607070,546,131607070,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131607070,True,https://filingaccess.serff.com/sfa/home/WA
43233,"Kaiser Foundation Health Plan of Washington Options, Inc",47055.0,Short Form-Lockheed Martin Corporation,H16G.002A Large Group Only - PPO,Form,Closed - Filed,KFWA-132393135,433,132393135,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132393135,True,https://filingaccess.serff.com/sfa/home/WA
442,Aetna Life Insurance Company,60054.0,2009 Regulatory,H21.000 Health - Other,Form,Closed - APPROVED,AENX-126252241,5,126252241,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126252241,True,https://filingaccess.serff.com/sfa/home/DC
4635,LifeShield National Insurance Co.,99724.0,"LifeShield - Dental, Vision & Hearing",H10I.000 Health - Dental,Form/Rate,Closed - Filed,CSGA-133414362,47,133414362,DE,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133414362,True,https://filingaccess.serff.com/sfa/home/DE
8444,United HealthCare Insurance Company,79413.0,Transplant Policy,Health All Types,Form,Closed - Filed,UHLC-125089162,85,125089162,DE,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125089162,True,https://filingaccess.serff.com/sfa/home/DE
1573,"Alpha Dental Programs, Inc.",95163.0,"MO, ALPHA, Series 16 DC, Forms",H10G.000 Health - Dental,Form,Closed - APPROVED,DDPA-131667376,16,131667376,MO,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131667376,True,https://filingaccess.serff.com/sfa/home/MO
4292,National Guardian Life Insurance Company,66583.0,Mail Address Amendment,H10G.000 Health - Dental,Form,Closed - Approved,NGLI-133419802,43,133419802,NJ,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133419802,True,https://filingaccess.serff.com/sfa/home/NJ
23225,Total Health Care USA,12326.0,Total Health Care USA,HOrg03.000 Health - Other,FIS 0318 Complaint and Grievance Summary Form,Closed - Filed,THCI-130970064,233,130970064,MI,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130970064,True,https://filingaccess.serff.com/sfa/home/MI
18185,Principal Life Insurance Company,61271.0,Group Dental Expense Insurance (PPO) SE,H10G.000 Health - Dental,Form/Rate,Closed - Approved,PRLF-131882216,182,131882216,MI,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131882216,True,https://filingaccess.serff.com/sfa/home/MI
11353,Swiss Re Corporate Solutions America Insurance Corporation,29874.0,Stop Loss SDD rider revision - 2024,H12.004 Self-Funded Health Plan,Form,Closed - FILED FOR USE,SWRE-134171643,114,134171643,UT,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134171643,True,https://filingaccess.serff.com/sfa/home/UT
6120,"Sierra Health and Life Insurance Company, Inc.",71420.0,"Attachment B to the SHL Certificate of Coverage and Agreement of Coverage, Services Requiring Prior Authorization",H16I.005A Individual - Preferred Provider (PPO),Form,Closed - Approved,SRHA-129655008,62,129655008,NV,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129655008,True,https://filingaccess.serff.com/sfa/home/NV
46899,LifeWise Health Plan of Washington,52633.0,LWWA Enumclaw Community Hospital Agreement,H21.000 Health - Other,Form,Closed - Acknowledged,PBCC-126516645,469,126516645,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126516645,True,https://filingaccess.serff.com/sfa/home/WA
1639,Golden Rule Insurance Company,62286.0,WY HI Appeals,H14I.000 Health - Hospital Indemnity,Form,Closed - Approved,AMMS-133868112,82,133868112,WY,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133868112,True,https://filingaccess.serff.com/sfa/home/WY
7029,Continental American Insurance Company,71730.0,DI Critical Illness Rider,H11G.005 Combined Short Term and Long Term,Form,Closed - FILED,CAIC-125491713,71,125491713,OH,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125491713,True,https://filingaccess.serff.com/sfa/home/OH
6607,"HPHC Insurance Company, Inc.",18975.0,ME - AA LG Employer Agreement March 2017,H16G.002A Large Group Only - PPO,Form,Closed - Filed for Information,HPHC-130975178,67,130975178,ME,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130975178,True,https://filingaccess.serff.com/sfa/home/ME
3932,Highmark Blue Cross Blue Shield Delaware,53287.0,Blue Edge Dental Individual,H10I.000 Health - Dental,Form/Rate,Closed - Filed,BBDE-130923989,40,130923989,DE,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130923989,True,https://filingaccess.serff.com/sfa/home/DE
5737,SiriusPoint America Insurance Company,38776.0,Name Change Endorsement,H21.000 Health - Other,Form,Closed - Approved - Forms Only,LWEL-133349667,58,133349667,MN,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133349667,True,https://filingaccess.serff.com/sfa/home/MN
6914,"Madison National Life Insurance Company, Inc.",65781.0,DI 2017,H11G.005 Combined Short Term and Long Term,Form,Closed - Closed Exempt,MADS-131164553,70,131164553,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131164553,True,https://filingaccess.serff.com/sfa/home/SC
10613,Illinois Mutual Life Insurance Company,64580.0,WSA-EAPP,H02I.000 Health - Accident Only,Form,Closed - FILED,LLNS-126390973,107,126390973,OH,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126390973,True,https://filingaccess.serff.com/sfa/home/OH
2877,"Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",95639.0,2019 MD KPIF GF Plans,HOrg02I.005D Individual - HMO,Form,Closed - Closed,KPMA-131585248,29,131585248,MD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131585248,True,https://filingaccess.serff.com/sfa/home/MD
688,Aetna Life Insurance Company,60054.0,Large Group Medical,H16G.002A Large Group Only - PPO,Form,Closed - Approved,AETN-133752611,7,133752611,CT,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133752611,True,https://filingaccess.serff.com/sfa/home/CT
8326,Loyal American Life Insurance Company,65722.0,L-5900-IN,Individual Specified Disease,Form,Closed - Filing Rejected,SERT-5R9LRX231/00-00/00-00/00,84,5R9LRX231/00,IN,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=5R9LRX231/00,True,https://filingaccess.serff.com/sfa/home/IN
5219,John Alden Life Insurance Company,65080.0,John Alden-Base Chassis,H16I.005A Individual - Preferred Provider (PPO),Form/Rate,Closed - Approved,ASWX-125119504,53,125119504,OR,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125119504,True,https://filingaccess.serff.com/sfa/home/OR
10234,Golden Rule Insurance Company,62286.0,SmartGuard Application-Health MO,H02I.000 Health - Accident Only,Form,Closed - APPROVED,AMMS-129233383,103,129233383,MO,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129233383,True,https://filingaccess.serff.com/sfa/home/MO
7940,Delta Dental of Kansas,54615.0,Delta Dental of Kansas,H10G.000 Health - Dental,Form,Closed - Approved and Filed,DDKS-128128088,80,128128088,KS,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128128088,True,https://filingaccess.serff.com/sfa/home/KS
8085,Securian Life Insurance Company,93742.0,Securian Group HIP 2017 - Mental Illness Update,H14G.000 Health - Hospital Indemnity,Form,Closed - Approved,MNNL-131316750,81,131316750,IA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131316750,True,https://filingaccess.serff.com/sfa/home/IA
8656,Asuris Northwest Health,47350.0,Std Master Cont 2014 Asuris Group Direct Silver,H16G.003A Small Group Only - PPO,Form,Closed - Filed,RGWA-129055707,87,129055707,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129055707,True,https://filingaccess.serff.com/sfa/home/WA
11014,Guarantee Trust Life Insurance Company,64211.0,"G1530-MO, et al - GL",H07I.001 Critical Illness,Form/Rate,Closed - WITHDRAWN,GRTT-130689238,111,130689238,MO,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130689238,True,https://filingaccess.serff.com/sfa/home/MO
2367,Aetna Life Insurance Company,60054.0,Aetna Drug List Changes 07/01/2020,H21.000 Health - Other,Form,Closed - Rejected,AETN-132340852,24,132340852,TX,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132340852,True,https://filingaccess.serff.com/sfa/home/TX
24989,Standard Insurance Company,69019.0,GP399-STD,H11G.002 Short Term,Form,Closed - Filed,STAN-128708763,250,128708763,CO,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128708763,True,https://filingaccess.serff.com/sfa/home/CO
1547,Fidelity Security Life Insurance Company,71870.0,Individual Disability,H11I.008 Combined Short Term and Long Term - Unrelated to marketing with employer or association groups,"Policy Forms, Application, Riders and Endorsements, Rates",Closed - Approved,FDLT-133385143,16,133385143,KY,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133385143,True,https://filingaccess.serff.com/sfa/home/KY
51276,PacifiCare Life and Health Insurance Company,70785.0,Meridian Women's Health TR Provider Agreement,H21.000 Health - Other,Form,Closed - Approved,UHLC-126569151,513,126569151,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126569151,True,https://filingaccess.serff.com/sfa/home/WA
10089,Great Lakes Health Plan Inc.,95467.0,Medicaid Amendment to COC for Benefit Reduction,HOrg02I.005D Individual - HMO,Form,Closed - Approved,GLHP-126430260,101,126430260,MI,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126430260,True,https://filingaccess.serff.com/sfa/home/MI
