,Company Name,NAIC Company Code,Insurance Product Name,Sub Type Of Insurance,Filing Type,Filing Status,SERFF Tracking Number,Page Number,serf_num,state,page_url,form,auth_url
7771,Physicians Mutual Insurance Company,80578.0,Dental 2022,H10I.000 Health - Dental,Form/Rate,Closed - Approved,PHYS-133138032,78,133138032,TN,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133138032,True,https://filingaccess.serff.com/sfa/home/TN
34179,Kaiser Foundation Health Plan of Washington,95672.0,KFHPWA KPSMG CORE HMO,HOrg02G.004D Small Group Only - POS Standard,Form,Closed - Filed,GHCC-131054930,342,131054930,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131054930,True,https://filingaccess.serff.com/sfa/home/WA
9435,The Chesapeake Life Insurance Company,61832.0,2011 CLICO DENTAL,H10I.000 Health - Dental,Form/Rate,Closed - Approved,MGCC-127150062,95,127150062,TN,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127150062,True,https://filingaccess.serff.com/sfa/home/TN
11735,"Wellmark Health Plan of Iowa, Inc.",95531.0,ISEBA,HOrg02G.003C Large Group Only - HMO,Form,Closed - Approved,WMIA-133715723,118,133715723,IA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133715723,True,https://filingaccess.serff.com/sfa/home/IA
9910,HCC Life Insurance Company,92711.0,Individual Forms â€“ Policy Modifications Rider for Specialized Disability forms,H11I.004 Other,Form,Closed - Filed,FRCS-131265145,100,131265145,GA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131265145,True,https://filingaccess.serff.com/sfa/home/GA
3773,"Beazley Insurance Company, Inc.",37540.0,Truckers Service Association,H14G.000 Health - Hospital Indemnity,Form,Closed - WITHDRAWN,PERR-131467887,38,131467887,MO,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131467887,True,https://filingaccess.serff.com/sfa/home/MO
11895,Continental American Insurance Company,71730.0,Group Hospital Indemnity C80000,H14G.000 Health - Hospital Indemnity,Form,Closed - Approved,CAIC-131198604,119,131198604,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131198604,True,https://filingaccess.serff.com/sfa/home/WA
10591,LOVELACE INSURANCE COMPANY,4991.0,LOVELACE INSURANCE COMPANY,H21.000 Health - Other,Form,Closed - Approved,NMLH-126013541,106,126013541,NM,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126013541,True,https://filingaccess.serff.com/sfa/home/NM
10188,Cigna Health and Life Insurance Company,67369.0,Formulary Modification Filing,H16G.002C Large Group Only - Other,Uniform Benefit Modification,Closed - Reviewed,CCGH-134282249,102,134282249,TX,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134282249,True,https://filingaccess.serff.com/sfa/home/TX
6357,Golden Rule Insurance Company,62286.0,IST6.1-GRI-48-R,H16I.005C Individual - Other,Form,Closed - Filed,AMMS-130781337,64,130781337,WI,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130781337,True,https://filingaccess.serff.com/sfa/home/WI
69228,Regence BlueShield,53902.0,Full Neg WONGDOODY,H16G.002A Large Group Only - PPO,Form,Closed - Filed,RGWA-130096542,693,130096542,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130096542,True,https://filingaccess.serff.com/sfa/home/WA
6491,Life Insurance Company of Alabama,65412.0,Heart Attack,Individual Limited Benefit,Form,Closed - Closed Exempt,SERT-6JNR3Y838/00-00/00-00/00,65,6JNR3Y838/00,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6JNR3Y838/00,True,https://filingaccess.serff.com/sfa/home/SC
8999,Principal Life Insurance Company,61271.0,Tri-Agency Disclosure Filing - CI - Spanish,H07G.002 Dread Disease,Form,Closed - Closed Exempt,PRLF-134211657,90,134211657,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134211657,True,https://filingaccess.serff.com/sfa/home/SC
64096,Principal Life Insurance Company,61271.0,Full Neg - Midnight Solar,H10G.000 Health - Dental,Form,Closed - Filed,PRLF-131441559,641,131441559,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131441559,True,https://filingaccess.serff.com/sfa/home/WA
4964,HCC Life Insurance Company,92711.0,Medical Stop Loss Endorsement,H12.004 Self-Funded Health Plan,Form,Closed - Issue Authorized,HCCH-133360364,50,133360364,CA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133360364,True,https://filingaccess.serff.com/sfa/home/CA
1598,Ameritas Life Insurance Corp.,61301.0,"9270, 9280, 9290 ALIC LG",H10G.000 Health - Dental,Form,Closed - Approved,AMFA-130368033,16,130368033,ME,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130368033,True,https://filingaccess.serff.com/sfa/home/ME
844,Blue Cross Blue Shield of Minnesota,55026.0,2009 Delta Dental Small Employer Non-Reform Applic,H16G.003C Small Group Only - PPO Standard,Form,Closed - Approved (08),BBMX-126050816,9,126050816,MN,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126050816,True,https://filingaccess.serff.com/sfa/home/MN
14138,Zurich American Insurance Company,16535.0,Group Personal Accident Policy - GPA AME Max Benefit Amount,H02G.000 Health - Accident Only,Form,Closed - FILED FOR USE,ZURC-132833185,142,132833185,UT,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132833185,True,https://filingaccess.serff.com/sfa/home/UT
15581,UnitedHealthcare Insurance Company,79413.0,MEDICARE SUPPLEMENT,Group Medicare Supplement,Form,Closed - Approved,UHLC-126332291,156,126332291,IN,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126332291,True,https://filingaccess.serff.com/sfa/home/IN
11962,National Guardian Life Insurance Company,66583.0,DI and POI,H11G.005 Combined Short Term and Long Term,Form,Closed - Approved,HARP-125623035,120,125623035,WI,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125623035,True,https://filingaccess.serff.com/sfa/home/WI
1941,Brokers National Life Assurance Company,74900.0,Hospital Indemnity Insurance,H14I.000 Health - Hospital Indemnity,Form,Closed - Disapproved-Final,BNLI-126953387,20,126953387,VT,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126953387,True,https://filingaccess.serff.com/sfa/home/VT
8477,Symetra Life Insurance Company,68608.0,Select Benefits,H21.000 Health - Other,Form/Rate,Closed - Approved,SYMT-125826220,85,125826220,ND,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125826220,True,https://filingaccess.serff.com/sfa/home/ND
5098,John Alden Life Insurance Company,65080.0,NV IM Non-Renewal IM JALIC,H21.000 Health - Other,Form,Closed - INFORMATIONAL,ASPC-130058095,51,130058095,UT,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130058095,True,https://filingaccess.serff.com/sfa/home/UT
12898,United HealthCare of Utah,95501.0,UT NetCare CONV HMO External Review Amendment,H06.000 Health - Conversion,Form,Closed - FILED FOR USE,UHLC-128713949,129,128713949,UT,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128713949,True,https://filingaccess.serff.com/sfa/home/UT
66897,Regence BlueCross BlueShield of Oregon,54933.0,Short Form IDM Companies LLC,H16G.002A Large Group Only - PPO,Form,Closed - Filed,RGOR-134365635,669,134365635,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134365635,True,https://filingaccess.serff.com/sfa/home/WA
5323,Integon National Insurance Company,29742.0,CT INIC Stop Loss Certification,H12.004 Self-Funded Health Plan,Form,Closed - Filed,NHIC-134591832,54,134591832,CT,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134591832,True,https://filingaccess.serff.com/sfa/home/CT
17017,UnitedHealthcare Insurance Company,79413.0,2025 Rx Supp Amendment Filing - 2,H17G.000 Health - Prescription Drug,Form,Closed - Approved,UHLC-134335855,171,134335855,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134335855,True,https://filingaccess.serff.com/sfa/home/VA
28392,The Prudential Insurance Company of America,68241.0,CF: ISI Insurance Trust Discretionary Group Filin,H03G.000 Health - Accidental Death & Dismemberment,Form,Closed - Rejected,PRUX-G127078973,284,G127078973,CO,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=G127078973,True,https://filingaccess.serff.com/sfa/home/CO
10884,The Guardian Life Insurance Company of America,64246.0,7596,Group Comprehensive Major Medical,Form,Closed - Closed Exempt,SERT-6S4JVT943/00-00/00-00/00,109,6S4JVT943/00,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6S4JVT943/00,True,https://filingaccess.serff.com/sfa/home/SC
45078,KPS Health Plans,53872.0,Short_Form Bainbridge Island School District Budget,H16G.002A Large Group Only - PPO,Form,Closed - Filed,KPSH-129250323,451,129250323,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129250323,True,https://filingaccess.serff.com/sfa/home/WA
7074,Time Insurance Company,69477.0,General TIC IM Filing,H16I.005C Individual - Other,Form,Closed - Filed - Approved,ASWX-G127735194,71,G127735194,NV,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=G127735194,True,https://filingaccess.serff.com/sfa/home/NV
17043,Reliance Standard Life Insurance Company,68381.0,2017 HCR Off Exchange Certification-RSL,H10G.001 Health - Pediatric Dental,Form,Closed - FILED,AMFA-130527330,171,130527330,OH,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130527330,True,https://filingaccess.serff.com/sfa/home/OH
743,Assurity Life Insurance Company,71439.0,Group Enrollment & SOH,H21.000 Health - Other,Form,Closed - Approved,SEFL-129165395,8,129165395,MT,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129165395,True,https://filingaccess.serff.com/sfa/home/MT
3574,Massachusetts Mutual Life Insurance Company,65935.0,2023 Worksite - Accident - Extension of Use,H02G.000 Health - Accident Only,Form,Closed - Withdrawn by Company,MASS-133892834,36,133892834,MT,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133892834,True,https://filingaccess.serff.com/sfa/home/MT
18927,The Chesapeake Life Insurance Company,61832.0,NC Medicare Supplement Duplication Report,H21.000 Health - Other,Non-Form or Non-Rate Annual Reports,Closed - Rejected,MGCC-129007863,190,129007863,NC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129007863,True,https://filingaccess.serff.com/sfa/home/NC
2058,Evergreen Health Cooperative,15090.0,Evergreen Health Small Group HMO Open Access On-Exchange,HOrg02G.004F Small Group Only - HMO,Form/Rate,Closed - Closed,EGHC-130010608,21,130010608,MD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130010608,True,https://filingaccess.serff.com/sfa/home/MD
6171,Heartland National Life Insurance Company,66214.0,HNL Hospital Indemnity - Forms,H14I.000 Health - Hospital Indemnity,Form,Closed - Approved,CSGA-130922668,62,130922668,NE,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130922668,True,https://filingaccess.serff.com/sfa/home/NE
20926,Standard Life and Accident Insurance Company,86355.0,SLA-CI11GEP-MI,H07G.001 Critical Illness,Form,Closed - Denied,ANTX-128410340,210,128410340,MI,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128410340,True,https://filingaccess.serff.com/sfa/home/MI
788,American Health and Life Insurance Company,60518.0,Disability Income,H11I.003 Long Term - Unrelated to marketing with employer or association groups,"Policy Forms, Application, Riders and Endorsements, Rates",Closed - Approved,CASS-132759139,8,132759139,OR,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132759139,True,https://filingaccess.serff.com/sfa/home/OR
13511,The Mega Life and Health Insurance Company,97055.0,CHEMOTHERAPY RIDER,H15G.002 Large Group Only,Form/Rate,Closed - Approved,MGCC-126084109,136,126084109,OR,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126084109,True,https://filingaccess.serff.com/sfa/home/OR
4437,Blue Cross and Blue Shield of Kansas,70729.0,One Case Filing for ESSDACK Non-Grandfathered - Forms RX-855ng 10/17 and MO-360ng 10/17,H17G.000 Health - Prescription Drug,Form,Closed - Approved and Filed on a One-Case Basis,BCKS-131213846,45,131213846,KS,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131213846,True,https://filingaccess.serff.com/sfa/home/KS
7137,"Health Care Service Corporation, a Mutual Legal Reserve Company",70670.0,Comparision Charts - Spanish,H16I.005C Individual - Other,Informational,Closed - Filed,NWMC-132100742,72,132100742,NM,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132100742,True,https://filingaccess.serff.com/sfa/home/NM
9943,Standard Insurance Company,69019.0,Group Disability Amendment,H11G.002 Short Term,Form/Rate,Closed - Closed Exempt,STAN-129431193,100,129431193,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129431193,True,https://filingaccess.serff.com/sfa/home/SC
6361,LifeShield National Insurance Co.,99724.0,Group Accident Only,H02G.000 Health - Accident Only,Form,Closed - Approved,CLTR-133329209,64,133329209,OR,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133329209,True,https://filingaccess.serff.com/sfa/home/OR
14530,Metropolitan Life Insurance Company,65978.0,Group Acident & Health Insurance Forms,H11G.005 Combined Short Term and Long Term,Form,Closed - Denied,META-127902689,146,127902689,MI,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127902689,True,https://filingaccess.serff.com/sfa/home/MI
10719,Wellmark Blue Cross and Blue Shield of Iowa,88848.0,Board of Pensions of the IA Annual Conference of UMC Coverage Manual 12-11-09,H21.000 Health - Other,Form,Closed - Approved,WMIA-126417414,108,126417414,IA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126417414,True,https://filingaccess.serff.com/sfa/home/IA
7381,Wesco Insurance Company,25011.0,Occupational Accident,H02G.000 Health - Accident Only,Form,Closed - Approved,UNKP-134122672,74,134122672,MT,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134122672,True,https://filingaccess.serff.com/sfa/home/MT
33463,United States Fire Insurance Company,21113.0,Annual Exempt Form List,H21.000 Health - Other,Annual Exempt Forms Filing,Closed - Acknowledged Receipt,CRUM-130050304,335,130050304,AZ,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130050304,True,https://filingaccess.serff.com/sfa/home/AZ
36108,Kaiser Foundation Health Plan of Washington,95672.0,Renewal Notice - Outside Market,HOrg02I.005D Individual - HMO,Form,Closed - Filed,KFWA-133387743,362,133387743,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133387743,True,https://filingaccess.serff.com/sfa/home/WA
9441,The Northwestern Mutual Life Insurance Company,67091.0,MN992-STD/1019CT,H11G.002 Short Term,Form,Closed - Approved,NWST-132135919,95,132135919,CT,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132135919,True,https://filingaccess.serff.com/sfa/home/CT
603,Aetna Health Inc. PA AZ DC DE IN KY MA MD NV NC OK TN VA WV,95109.0,Provider Contracts,HOrg03.023B.MO HMO Provider Agreement Specialist,Form,Closed - APPROVED,AETN-131475086,7,131475086,MO,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131475086,True,https://filingaccess.serff.com/sfa/home/MO
