Company Name,NAIC Company Code,Insurance Product Name,Sub Type Of Insurance,Filing Type,Filing Status,SERFF Tracking Number,Page Number,serf_num,state,page_url,form,auth_url,form_name,submission_date,flesch_reading_ease
4 Ever Life Insurance Company,80985.0,4EL 2024 ExPat,H16G.002C Large Group Only - Other,Form,Closed - Approved,BCSF-134492004,1,134492004,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134492004,True,https://filingaccess.serff.com/sfa/home/SD,Group Policy,4/16/25,39.52311950384947
4 Ever Life Insurance Company,80985.0,4EL 2024 ExPat,H16G.002C Large Group Only - Other,Form,Closed - Approved,BCSF-134492004,1,134492004,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134492004,True,https://filingaccess.serff.com/sfa/home/SD,Group Certificate,4/16/25,27.78877713372924
4 Ever Life Insurance Company,80985.0,4EL 2024 ExPat,H16G.002C Large Group Only - Other,Form,Closed - Approved,BCSF-134492004,1,134492004,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134492004,True,https://filingaccess.serff.com/sfa/home/SD,Schedule of Benefits,4/16/25,-44.5984184948625
4 Ever Life Insurance Company,80985.0,4EL 2024 ExPat,H16G.002C Large Group Only - Other,Form,Closed - Approved,BCSF-134492004,1,134492004,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134492004,True,https://filingaccess.serff.com/sfa/home/SD,Dental Services Rider,4/16/25,36.853009690169614
4 Ever Life Insurance Company,80985.0,4EL 2024 ExPat,H16G.002C Large Group Only - Other,Form,Closed - Approved,BCSF-134492004,1,134492004,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134492004,True,https://filingaccess.serff.com/sfa/home/SD,AD & D Rider,4/16/25,35.68090128755367
4 Ever Life Insurance Company,80985.0,4EL 2024 ExPat,H16G.002C Large Group Only - Other,Form,Closed - Approved,BCSF-134492004,1,134492004,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134492004,True,https://filingaccess.serff.com/sfa/home/SD,Vision Care Rider,4/16/25,42.12562853107349
4 Ever Life Insurance Company,80985.0,4EL 2024 ExPat,H16G.002C Large Group Only - Other,Form,Closed - Approved,BCSF-134492004,1,134492004,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134492004,True,https://filingaccess.serff.com/sfa/home/SD,Medical Assistance Rider,4/16/25,19.49708127839699
4 Ever Life Insurance Company,80985.0,4EL 2024 ExPat,H16G.002C Large Group Only - Other,Form,Closed - Approved,BCSF-134492004,1,134492004,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134492004,True,https://filingaccess.serff.com/sfa/home/SD,Emergency Services Care in the US,4/16/25,12.928514105058383
4 Ever Life Insurance Company,80985.0,4EL 2024 ExPat,H16G.002C Large Group Only - Other,Form,Closed - Approved,BCSF-134492004,1,134492004,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134492004,True,https://filingaccess.serff.com/sfa/home/SD,Travel Benefit Rider,4/16/25,35.8683050847458
4 Ever Life Insurance Company,80985.0,4EL 2024 ExPat,H16G.002C Large Group Only - Other,Form,Closed - Approved,BCSF-134492004,1,134492004,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134492004,True,https://filingaccess.serff.com/sfa/home/SD,Group Application,4/16/25,7.309549180327906
4 Ever Life Insurance Company,80985.0,Form 28.1302 Blanket Student Accident & Sickness -,H04.001 Student,Form,Closed - Approved,MCHX-G128324507,1,G128324507,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=G128324507,True,https://filingaccess.serff.com/sfa/home/SD,Group Policy,4/16/25,39.52311950384947
4 Ever Life Insurance Company,80985.0,Form 28.1302 Blanket Student Accident & Sickness -,H04.001 Student,Form,Closed - Approved,MCHX-G128324507,1,G128324507,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=G128324507,True,https://filingaccess.serff.com/sfa/home/SD,Group Certificate,4/16/25,27.78877713372924
4 Ever Life Insurance Company,80985.0,Form 28.1302 Blanket Student Accident & Sickness -,H04.001 Student,Form,Closed - Approved,MCHX-G128324507,1,G128324507,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=G128324507,True,https://filingaccess.serff.com/sfa/home/SD,Schedule of Benefits,4/16/25,-44.5984184948625
4 Ever Life Insurance Company,80985.0,Form 28.1302 Blanket Student Accident & Sickness -,H04.001 Student,Form,Closed - Approved,MCHX-G128324507,1,G128324507,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=G128324507,True,https://filingaccess.serff.com/sfa/home/SD,Dental Services Rider,4/16/25,36.853009690169614
4 Ever Life Insurance Company,80985.0,Form 28.1302 Blanket Student Accident & Sickness -,H04.001 Student,Form,Closed - Approved,MCHX-G128324507,1,G128324507,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=G128324507,True,https://filingaccess.serff.com/sfa/home/SD,AD & D Rider,4/16/25,35.68090128755367
4 Ever Life Insurance Company,80985.0,Form 28.1302 Blanket Student Accident & Sickness -,H04.001 Student,Form,Closed - Approved,MCHX-G128324507,1,G128324507,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=G128324507,True,https://filingaccess.serff.com/sfa/home/SD,Vision Care Rider,4/16/25,42.12562853107349
4 Ever Life Insurance Company,80985.0,Form 28.1302 Blanket Student Accident & Sickness -,H04.001 Student,Form,Closed - Approved,MCHX-G128324507,1,G128324507,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=G128324507,True,https://filingaccess.serff.com/sfa/home/SD,Medical Assistance Rider,4/16/25,19.49708127839699
4 Ever Life Insurance Company,80985.0,Form 28.1302 Blanket Student Accident & Sickness -,H04.001 Student,Form,Closed - Approved,MCHX-G128324507,1,G128324507,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=G128324507,True,https://filingaccess.serff.com/sfa/home/SD,Emergency Services Care in the US,4/16/25,12.928514105058383
4 Ever Life Insurance Company,80985.0,Form 28.1302 Blanket Student Accident & Sickness -,H04.001 Student,Form,Closed - Approved,MCHX-G128324507,1,G128324507,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=G128324507,True,https://filingaccess.serff.com/sfa/home/SD,Travel Benefit Rider,4/16/25,35.8683050847458
4 Ever Life Insurance Company,80985.0,Form 28.1302 Blanket Student Accident & Sickness -,H04.001 Student,Form,Closed - Approved,MCHX-G128324507,1,G128324507,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=G128324507,True,https://filingaccess.serff.com/sfa/home/SD,Group Application,4/16/25,7.309549180327906
4 Ever Life Insurance Company,80985.0,Form 28.1322 Blanket Student Study Abroad Accident,H04.001 Student,Form,Closed - Approved,MCHX-G128434358,1,G128434358,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=G128434358,True,https://filingaccess.serff.com/sfa/home/SD,Group Policy,4/16/25,39.52311950384947
4 Ever Life Insurance Company,80985.0,Form 28.1322 Blanket Student Study Abroad Accident,H04.001 Student,Form,Closed - Approved,MCHX-G128434358,1,G128434358,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=G128434358,True,https://filingaccess.serff.com/sfa/home/SD,Group Certificate,4/16/25,27.78877713372924
4 Ever Life Insurance Company,80985.0,Form 28.1322 Blanket Student Study Abroad Accident,H04.001 Student,Form,Closed - Approved,MCHX-G128434358,1,G128434358,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=G128434358,True,https://filingaccess.serff.com/sfa/home/SD,Schedule of Benefits,4/16/25,-44.5984184948625
4 Ever Life Insurance Company,80985.0,Form 28.1322 Blanket Student Study Abroad Accident,H04.001 Student,Form,Closed - Approved,MCHX-G128434358,1,G128434358,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=G128434358,True,https://filingaccess.serff.com/sfa/home/SD,Dental Services Rider,4/16/25,36.853009690169614
4 Ever Life Insurance Company,80985.0,Form 28.1322 Blanket Student Study Abroad Accident,H04.001 Student,Form,Closed - Approved,MCHX-G128434358,1,G128434358,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=G128434358,True,https://filingaccess.serff.com/sfa/home/SD,AD & D Rider,4/16/25,35.68090128755367
4 Ever Life Insurance Company,80985.0,Form 28.1322 Blanket Student Study Abroad Accident,H04.001 Student,Form,Closed - Approved,MCHX-G128434358,1,G128434358,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=G128434358,True,https://filingaccess.serff.com/sfa/home/SD,Vision Care Rider,4/16/25,42.12562853107349
4 Ever Life Insurance Company,80985.0,Form 28.1322 Blanket Student Study Abroad Accident,H04.001 Student,Form,Closed - Approved,MCHX-G128434358,1,G128434358,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=G128434358,True,https://filingaccess.serff.com/sfa/home/SD,Medical Assistance Rider,4/16/25,19.49708127839699
4 Ever Life Insurance Company,80985.0,Form 28.1322 Blanket Student Study Abroad Accident,H04.001 Student,Form,Closed - Approved,MCHX-G128434358,1,G128434358,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=G128434358,True,https://filingaccess.serff.com/sfa/home/SD,Emergency Services Care in the US,4/16/25,12.928514105058383
4 Ever Life Insurance Company,80985.0,Form 28.1322 Blanket Student Study Abroad Accident,H04.001 Student,Form,Closed - Approved,MCHX-G128434358,1,G128434358,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=G128434358,True,https://filingaccess.serff.com/sfa/home/SD,Travel Benefit Rider,4/16/25,35.8683050847458
4 Ever Life Insurance Company,80985.0,Form 28.1322 Blanket Student Study Abroad Accident,H04.001 Student,Form,Closed - Approved,MCHX-G128434358,1,G128434358,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=G128434358,True,https://filingaccess.serff.com/sfa/home/SD,Group Application,4/16/25,7.309549180327906
4 Ever Life Insurance Company,80985.0,Form 54.1403 - 4 Ever Life Global Citizens Short T,H16G.004 Short Term,Form,Closed - Disapproved,MCHX-128894298,1,128894298,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128894298,True,https://filingaccess.serff.com/sfa/home/SD,Group Short Term Medical - Global Citizen Certificate,2/13/13,31.780087230988926
4 Ever Life Insurance Company,80985.0,Form 54.1403 - 4 Ever Life Global Citizens Short T,H16G.004 Short Term,Form,Closed - Disapproved,MCHX-128894298,1,128894298,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128894298,True,https://filingaccess.serff.com/sfa/home/SD,State Endorsement,2/13/13,17.316216414162568
4 Ever Life Insurance Company,80985.0,Form 54.1403 - 4 Ever Life Global Citizens Short T,H16G.004 Short Term,Form,Closed - Approved,MCHX-129181785,1,129181785,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129181785,True,https://filingaccess.serff.com/sfa/home/SD,Group Short Term Medical - Global Citizen Certificate,8/28/13,31.780087230988926
4 Ever Life Insurance Company,80985.0,Form 54.1403 - 4 Ever Life Global Citizens Short T,H16G.004 Short Term,Form,Closed - Approved,MCHX-129181785,1,129181785,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129181785,True,https://filingaccess.serff.com/sfa/home/SD,State Endorsement,8/28/13,25.099529411764735
4 Ever Life Insurance Company,80985.0,Form 54.1403 - 4 Ever Life Global Citizens Short T,H16G.004 Short Term,Form,Closed - Approved,MCHX-129181785,1,129181785,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129181785,True,https://filingaccess.serff.com/sfa/home/SD,State Endorsement,8/28/13,21.851441176470615
4 Ever Life Insurance Company,80985.0,Form 54.1403 - 4 Ever Life Global Citizens Short T,H16G.004 Short Term,Form,Closed - Approved,MCHX-129181785,1,129181785,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129181785,True,https://filingaccess.serff.com/sfa/home/SD,Global Citizen Rate Manual,8/28/13,73.73701550761865
