Company Name,NAIC Company Code,Insurance Product Name,Sub Type Of Insurance,Filing Type,Filing Status,SERFF Tracking Number,Page Number,serf_num,state,page_url,form,auth_url,form_name,submission_date
Zurich American Insurance Company,16535.0,Group Gap,H15G.001 Any Size Group,Form,Closed - Approved,EWLL-133473221,183,133473221,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133473221,True,https://filingaccess.serff.com/sfa/home/VA,[],ui-button
Zurich American Insurance Company,16535.0,Group Gap,H15G.001 Any Size Group,Form/Endorsement/Application/Rate,Closed - Approved and Filed,EWLL-132735632,183,132735632,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132735632,True,https://filingaccess.serff.com/sfa/home/VA,"['Group Supplemental Medical Expense Policy', 'Group Supplemental Medical Expense Certificate', 'Group Supplemental Medical Expense Application', 'Group Supplemental Medical Expense Enrollment Form', 'Wellness Benefit Rider', 'Group Supplemental Medical Expense Policy', 'Group Supplemental Medical Expense Policy', 'Group Supplemental Medical Expense Certificate', 'Group Supplemental Medical Expense Certificate', 'Rates']",6/3/21
Zurich American Insurance Company,16535.0,Group Hospital Indemnity Rider Benefits,H14G.000 Health - Hospital Indemnity,Form/Rate,Closed - Approved and Filed,ZURC-133490122,183,133490122,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133490122,True,https://filingaccess.serff.com/sfa/home/VA,"['Inflation Benefit Rider', 'Recuperation Benefit Rider', 'Rate Manual']",12/21/22
Zurich American Insurance Company,16535.0,Group Personal Accident Policy - GPA AME Max Benefit Amount,H02G.000 Health - Accident Only,Form/Rate,Closed - Approved and Filed,ZURC-132833188,183,132833188,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132833188,True,https://filingaccess.serff.com/sfa/home/VA,"['Accident Medical Expense Schedule Endorsement', 'Rate - Accident Medical Expense Benefits']",5/27/21
Zurich American Insurance Company,16535.0,Hospital Indemnity Launch,H14G.000 Health - Hospital Indemnity,Form/Rate,Closed - Approved and Filed,ZURC-132298135,183,132298135,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132298135,True,https://filingaccess.serff.com/sfa/home/VA,"['Group Hospital Indemnity Insurance Policy Virginia', 'Group Hospital Indemnity Insurance Policy Virginia', 'Application - Virginia', 'Application - Virginia', 'Group Hospital Indemnity Insurance Certificate Virginia', 'Group Hospital Indemnity Insurance Certificate Virginia', 'Group Hospital Indemnity Insurance Certificate Virginia', 'Enrollment Form - Virginia', 'Enrollment Form - Virginia', 'Administrative Change Endorsement', 'Administrative Change Endorsement', 'Accommodations Benefit Rider', 'Family Care Benefit Rider', 'Wellness Benefit Rider', 'Transportation Benefit Rider', 'Pet Care Benefit Rider', 'Waiver of Premium Option Benefit Rider', 'Evidence of Insurability Form - Virginia', 'Evidence of Insurability Form', 'Important Notice - In Witness Clause', 'Group Hospital Indemnity Illness Rate Manual', 'Group Hospital Indemnity Injury Rate Manual']",3/13/20
Zurich American Insurance Company,16535.0,Individual Accident,H02I.000 Health - Accident Only,Form/Rate,Closed - Approved,MMTA-133466880,183,133466880,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133466880,True,https://filingaccess.serff.com/sfa/home/VA,"['Individual Accident Policy', 'Application', 'Individual Accident Schedule', 'Common Carrier Benefit', 'Common Accident Benefit', 'Rehabilitation Benefit', 'Seat Belt/Air Bag Benefit', 'Accident Weekly Indemnity Disability Benefit', 'After School Care Benefit', 'Coma Benefit', 'Terrorism Benefit', 'Accident Medical Expense Benefit', 'Critical Burn Benefit', 'Waiver of Premium Benefit', 'Emergency Transportation and Treatment Benefit', 'Traumatic Brain Injury Benefit', 'Home Alteration and Vehicle Modification Benefit', 'Natural Disaster Benefit', 'Administrative Change Endorsement', 'Individual Accident Policy', 'Individual Accident Schedule', 'Accident Weekly Indemnity Disability Benefit', 'Individual Accident Policy', 'Individual Accident Schedule', 'Rehabilitation Benefit', 'Coma Benefit', 'Waiver of Premium Benefit', 'Traumatic Brain Injury Benefit', 'Individual Accident Policy', 'Individual Accident Schedule', 'Common Carrier Benefit', 'Common Accident Benefit', 'Out of Country Accident Medical Expense Benefit', 'Application', 'Rate Sheet Plan 1', 'Rate Sheet Plan 2', 'Rate Sheet Plan 3', 'Rate Sheet Plan 4']",2/10/23
Zurich American Insurance Company,16535.0,Individual Accident Insurance - MCM 2011 - Additional Riders VI.2 and rates,H03I.000 Health - Accidental Death & Dismemberment,Form/Rate,Closed - Withdrawn,ZURC-128055181,183,128055181,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128055181,True,https://filingaccess.serff.com/sfa/home/VA,"['Administrative Change Endorsement', 'Additional Accidental Dismemberment [and Covered Loss of Use] [and Plegia] for Dependent Children Benefit', 'After School Care Benefit', 'Inflation Benefit', 'HIV Occupational Accident Benefit', '[Permanent] [Temporary] Total Disability Benefit', 'Critical Burn Benefit', 'Continuation of Insurance Benefit', 'Day Care Benefit', 'Hearing Aid or Prosthetic Appliance Benefit', 'Emergency [Transportation] [and] [Treatment] [and] Hospital Cash Benefit', 'Traumatic Brain Injury Benefit', 'Home Alteration and Vehicle Modification Benefit', 'Natural Disaster Benefit', '[Occupational] [or] [Voluntary Activity] Hepatitis Benefit', 'Recuperation Benefit', 'Student [Tuition] [and] [Expense] Reimbursement Benefit', 'Accelerated Payment Benefit', 'Accident Medical Expense - Indemnity Benefit', 'Complications of Pregnancy Benefit', 'Rate for U-IMC-109-A CW (09/11)', 'Rate for U-IMC-123-A CW (09/11)', 'Rate for U-IMC-124-A CW (09/11)', 'Rate for U-IMC-131-A CW (09/11)', 'Rate for U-IMC-139-A VA (09/11)', 'Rate for U-IMC-141-A CW (09/11)', 'Rate for U-IMC-147-A CW (09/11)', 'Rate for U-IMC-148-A CW (09/11)', 'Rate for U-IMC-149-A CW (09/11)', 'Rate for U-IMC-153-A CW (09/11)', 'Rate for U-IMC-161-A VA (09/11)', 'Rate for U-IMC-171-A CW (09/11)', 'Rate for U-IMC-172-A CW (09/11)', 'Rate for U-IMC-173-A CW (09/11)', 'Rate for U-IMC-174-A CW (09/11)', 'Rate for U-IMC-175-A CW (09/11)', 'Rate for U-IMC-176-A CW (09/11)', 'Rate for U-IMC-177-A CW (09/11)', 'Rate for U-IMC-178-A VA (09/11)', 'Rate for U-IMC-109', 'Rate for U-IMC-123', 'Rate for U-IMC-124', 'Rate for U-IMC-131', 'Rate for U-IMC-139', 'Rate for U-IMC-141', 'Rate for U-IMC-147', 'Rate for U-IMC-148', 'Rate for U-IMC-149', 'Rate for U-IMC-153', 'Rate for U-IMC-161', 'Rate for U-IMC-171', 'Rate for U-IMC-172', 'Rate for U-IMC-173', 'Rate for U-IMC-174', 'Rate for U-IMC-175', 'Rate for U-IMC-176', 'Rate for U-IMC-177', 'Rate for U-IMC-178']",2/1/12
Zurich American Insurance Company,16535.0,Individual Critical Illness,H07I.002 Dread Disease,Form/Rate,Closed - Withdrawn,SYDN-134057089,183,134057089,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134057089,True,https://filingaccess.serff.com/sfa/home/VA,"['Individual Critical Illness Policy', 'Individual Critical Illness Cancer Policy', 'In Witness Clause', 'Guaranteed Issue Application', 'Simplified Issue Application', 'Individual Critical Illness Policy Schedule', 'Heart and Stroke Rider', 'Cancer Rider', 'Heart and Circulatory Rider', 'Organ Failure Rider', 'Coma and Paralysis Rider', 'Neurological Rider', 'Additional Disease Rider', 'Infectious Disease Rider', 'Childhood Condition Rider', 'Health Screening Rider', 'Hospitalization Rider', 'Accidental Death and Dismemberment Rider', 'Additional Benefits Rider', 'Second Opinion Rider', 'Recurrence Rider', 'Surgery Rider', 'Skin Cancer Rider', 'Administrative Change Endorsement', 'Zurich.Ind CI.Rate Manual.20240314']",4/10/24
Zurich American Insurance Company,16535.0,Individual Critical Illness,H07I.002 Dread Disease,Form/Rate,Active-Under Review by Reviewer,SYDN-134507430,183,134507430,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134507430,True,https://filingaccess.serff.com/sfa/home/VA,"['Individual Critical Illness Heart Attack and Stroke Policy', 'Individual Critical Illness Heart Attack and Stroke Policy', 'Policy Schedule', 'Policy Schedule', 'Policy Schedule', 'Policy Schedule', 'Guaranteed Issue Application', 'Simplified Issue Application', 'Important Notice - In Witness', 'Individual Critical Illness Heart Attack and Stroke Policy', 'Individual Critical Illness Cancer Policy', 'Heart and Stroke Policy', 'Cancer Policy', 'Policy Schedule', 'Policy Schedule', 'Policy Schedule', 'Policy Schedule', 'Guaranteed Issue Application', 'Simplified Issue Application', 'Cancer Rider', 'Heart and Circulatory Rider', 'Major Organ Failure Rider', 'Accident Only Coma and Paralysis Rider', 'Neurological Rider', 'Additional Disease Conditions Rider', 'Accidental Death and Dismemberment Rider', 'Skin Cancer Rider', 'Cancer Rider', 'Heart and Circulatory Rider', 'Neurological Rider', 'Hospitalization Rider', 'Surgery Rider', 'Heart and Circulatory Rider', 'Neurological Rider', 'Skin Cancer Rider', 'Zurich.Ind CI.Rate Manual.20250417']",4/30/25
Zurich American Insurance Company,16535.0,Individual Hospital Indemnity (ZA),H14I.000 Health - Hospital Indemnity,Form/Rate,Closed - Withdrawn,ZURC-133439453,183,133439453,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133439453,True,https://filingaccess.serff.com/sfa/home/VA,"['Individual Hospital Indemnity Policy', 'Individual Hospital Indemnity Application', 'Accidental Death and Dismemberment Rider', 'Advanced Diagnostic Benefit Rider', 'Ambulance Benefit Rider', 'Critical Illness Benefit Rider', 'Emergency Care Benefit Rider', 'Mental Health and Substance Abuse Rider', 'Family and Pet Care Benefit Rider', 'Inflation Protection Rider', 'Inpatient Surgery Benefit Rider', 'Lab and X-ray Benefit Rider', 'Loss of Income Benefit Rider', 'Outpatient Surgery Benefit Rider', 'Physician Office and Urgent Care Visit Rider', 'Prescription Drug Benefit Rider', 'Recuperation Benefit Rider', 'Telemedicine and Virtual Visit Rider', 'Waiver of Premium for Confinement and Total Disability Rider', 'Wellness Health Check Rider', 'Outline of Coverage Zurich Individual Hospital Indemnity Insurance Policy', 'Individual Hospital Indemnity Policy Schedule', 'Therapy Services Rider', 'Dental Health Rider', 'Optical Health Rider', 'Audiologic Health Rider', 'Behavioral Health Rider', 'International Benefit Rider', 'Important Notice In Witness Signature', 'Administrative Change Endorsement', 'Individual Hospital Indemnity Policy', 'Advanced Diagnostic Benefit Rider', 'Ambulance Benefit Rider', 'Emergency Care Benefit Rider', 'Family Care and Pet Care Benefit Rider', 'Inpatient Surgery Benefit Rider', 'Lab and X-ray Benefit Rider', 'Outpatient Surgery Benefit Rider', 'Physician Office and Urgent Care Visit Rider', 'Prescription Drug Benefit Rider', 'Telemedicine and Virtual Visit Rider', 'Waiver of Premium for Confinement and Total Disability Rider', 'Outline of Coverage Zurich Individual Sickness Only Hospital Indemnity Insurance Policy', 'Individual Hospital Indemnity Policy Schedule', 'Therapy Services Rider', 'International Benefit Rider', 'Zurich HI Rate Manual 20220902 Part 1', 'Zurich HI Rate Manual 20220902 Part 2']",10/24/22
Zurich American Insurance Company,16535.0,Integrated Stop Loss - Independent Review Organization Endorsement,H12.004 Self-Funded Health Plan,Form,Closed - Approved,ZURC-128600947,183,128600947,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128600947,True,https://filingaccess.serff.com/sfa/home/VA,['Independent Review Organization Endorsement'],8/6/12
Zurich American Insurance Company,16535.0,Integrated Stop Loss Policy - Amended Statements of Variables,H12.004 Self-Funded Health Plan,Form,Closed - Rejected,ZURC-128594672,183,128594672,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128594672,True,https://filingaccess.serff.com/sfa/home/VA,[],7/26/12
Zurich American Insurance Company,16535.0,Intregrated Stop Loss (U-ISL) - Policyholder Disclosure Statement,H12.001 Accident & Sickness,Form,Closed - Approved,ZURC-130550540,183,130550540,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130550540,True,https://filingaccess.serff.com/sfa/home/VA,['Policyholder Disclosure Statement'],5/25/16
Zurich American Insurance Company,16535.0,Lifestyle Voluntary Benefits - GPA,H02G.000 Health - Accident Only,Form/Rate,Closed - Approved and Filed,ZURC-133467253,183,133467253,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133467253,True,https://filingaccess.serff.com/sfa/home/VA,"['Expanded Escalator Clause Option Benefit', 'Rate Manual']",12/9/22
Zurich American Insurance Company,16535.0,Lifestyle Voluntary Benefits - Personal Accident Policy (GPA),H02G.000 Health - Accident Only,Form/Rate,Closed - Approved and Filed,ZURC-129459815,183,129459815,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129459815,True,https://filingaccess.serff.com/sfa/home/VA,"['Group Personal Accident Policy', 'Application Group Personal Accident Policy', 'Group Personal Accident Certificate', 'Enrollment Form Group Personal Accident Policy', 'Administrative Change Endorsement', 'Excess of Other Insurance Endorsement', 'Accident Dental Expense Benefit', 'After School Care Benefit', 'Carjacking Benefit', 'COBRA Benefit', 'Common Disaster Benefit', 'Commutation Benefit', 'Complications of Pregnancy Benefit', 'Continuation of Insurance Benefit', 'Day Care Benefit', 'Elder Care Benefit', 'Emergency Transportation Benefit', 'Emergency Treatment Benefit', 'Escalator Clause Option Benefit', 'Exposure and Disappearance Benefit', 'Felony Victim Benefit', 'Hearing Aid or Prosthetic Appliance Benefit', 'Hijacking or Skyjacking Benefit', 'Home Alteration and Vehicle Modification Benefit', 'Natural Disaster Benefit', 'Occupational Hepatitis Accident Benefit', 'Occupational HIV Accident Benefit', 'Out-of-Country Accident Protection Benefit', 'Outpatient Physician’s Treatment Benefit', 'On-Premises Terrorism Benefit [H-2 Only]', 'Parent Care Benefit', 'Rehabilitation Benefit', 'Reserve Corps/National Guard Unit Benefit', 'Seat Belt[/Air Bag] Benefit', 'Spouse[/Domestic Partner] Retraining Benefit', 'Student [Tuition] [and] [Expense] Reimbursement Benefit', 'Surviving Spouse[/Domestic Partner] Benefit', 'Terrorism Benefit', 'Therapeutic Counseling Benefit', 'Traumatic Brain Injury Benefit', 'Travel Assistance Benefit', 'Travel Reimbursement Benefit', 'Waiver of Premium Option Benefit', 'Wellness Benefit', 'Amendatory Endorsement Group Parent Protection', 'Amendatory Endorsement Difference in [Limits] [and] [or] [Conditions] Endorsement', 'Amendatory Endorsement Interlocking Endorsement (US Local)', 'Group Personal Accident Policy', 'Group Personal Accident Policy', 'Group Personal Accident Certificate', 'Group Personal Accident Certificate', 'Accident Dental Expense Benefit', 'Funeral [and] [Executor] Expense Benefit', 'Travel Assistance Benefit', 'Travel Reimbursement Benefit', 'Rates - 100', 'Rates - 201', 'Rates - 202', 'Rates - 203', 'Rates - 204', 'Rates - 205', 'Rates - 206', 'Rates - 207', 'Rates - 208', 'Rates - 209', 'Rates - 210', 'Rates - 211', 'Rates - 212', 'Rates - 213', 'Rates - 214', 'Rates - 215', 'Rates - 217', 'Rates - 219', 'Rates - 220', 'Rates - 221', 'Rates - 222', 'Rates - 223', 'Rates - 225', 'Rates - 226', 'Rates - 227', 'Rates - 228', 'Rates - 229', 'Rates - 230', 'Rates - 231', 'Rates - 232', 'Rates - 233', 'Rates - 234', 'Rates - 235', 'Rates - 236', 'Rates - 237', 'Rates - 238', 'Rates - 239', 'Rates - 240', 'Rates - General ALL', 'Rates - 200', 'Rates - 216', 'Rates - 218']",4/30/14
Zurich American Insurance Company,16535.0,Managed Care/Provider Excess Loss (UPEL) - Funding Endorsements,H12.003 Provider,Form/Rate,Closed - Approved and Filed,ZURC-130192114,183,130192114,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130192114,True,https://filingaccess.serff.com/sfa/home/VA,"['Swing Rate Option Endorsement', 'Retained Corridor Option Endorsement', 'Aggregating Specific Retention Option Endorsement', 'Layered Aggregating Specific Retention Option Endorsement', 'VA - Provider Excess Rate Manual', 'VA - HOSP-RateSummary - Provider Excess of Loss', 'VA - HOSP-W9-RateSummarySample - Provider Excess of Loss', 'VA - PHY-Rate Summary - Provider Excess of Loss']",9/28/15
Zurich American Insurance Company,16535.0,Managed Care/Provider Excess Loss Forms and Rates,H12.003 Provider,Form/Endorsement/Application/Rate,Closed - Approved and Filed,ZURC-128214032,183,128214032,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128214032,True,https://filingaccess.serff.com/sfa/home/VA,"['Managed Care Excess Loss Insurance Policy', 'Application for Managed Care Excess Loss Insurance', 'Administrative Change Endorsement', 'Experience Refund Endorsement', 'Important Information for Virginia Policyholders', 'Managed Care Excess Loss Insurance Policy', 'Managed Care Excess Loss Insurance Policy', 'Important Information for Virginia Policyholders', 'Provider Excess Loss Rate Part 1', 'Provider Excess Loss Rate Part 2']",4/3/12
Zurich American Insurance Company,16535.0,Medical Provider Excess Insurance,HCSP Individual,Form,Closed - Approved,USPH-5XCPWN099/00-00/00-00/00,183,5XCPWN099/00,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=5XCPWN099/00,True,https://filingaccess.serff.com/sfa/home/VA,"['Managed Care Excess Loss Insurance Policy', 'Application for Managed Care Excess Loss Insurance', 'Administrative Change Endorsement', 'Experience Refund Endorsement', 'Important Information for Virginia Policyholders', 'Managed Care Excess Loss Insurance Policy', 'Managed Care Excess Loss Insurance Policy', 'Important Information for Virginia Policyholders', 'Provider Excess Loss Rate Part 1', 'Provider Excess Loss Rate Part 2']",4/3/12
Zurich American Insurance Company,16535.0,Medical Stop Loss (UMSL-600) Policyholder Disclosure,H12.004 Self-Funded Health Plan,Form,Closed - Approved,ZURC-130299088,183,130299088,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130299088,True,https://filingaccess.serff.com/sfa/home/VA,['Policyholder Disclosure Statement'],10/29/15
Zurich American Insurance Company,16535.0,Medical Stop Loss (UMSL600) Endmt 606,H12.004 Self-Funded Health Plan,Form,Closed - Approved,ZURC-132551695,183,132551695,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132551695,True,https://filingaccess.serff.com/sfa/home/VA,['Separate Deductible or Benefit Period Endorsement'],10/5/20
Zurich American Insurance Company,16535.0,Medical Stop Loss (UMSL600) Endmt 612,H12.004 Self-Funded Health Plan,Form,Closed - Approved,ZURC-132544011,183,132544011,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132544011,True,https://filingaccess.serff.com/sfa/home/VA,['No New Laser [and Limited Rate Increase] at Renewal Endorsement'],9/29/20
Zurich American Insurance Company,16535.0,Medical Stop Loss Insurance Policy (UMSL600),H12.004 Self-Funded Health Plan,Form/Rate,Closed - Approved and Filed,ZURC-130922508,183,130922508,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130922508,True,https://filingaccess.serff.com/sfa/home/VA,"['Experience Refund Endorsement', 'Attachment A \x81] Adjustment to Include Experience Refund']",3/10/17
Zurich American Insurance Company,16535.0,Medical Stop Loss Revised Forms,H12.004 Self-Funded Health Plan,Form/Rate,Closed - Rejected,ZURC-129107841,183,129107841,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129107841,True,https://filingaccess.serff.com/sfa/home/VA,"['Stop Loss Insurance Policy', 'Policyholder Disclosure Statement', 'Specific Terminal Liability Extension Option Endorsement', 'Aggregate Terminal Liability Extension Option Endorsement', 'Monthly Aggregate Accommodation Endorsement', 'Separate Deductible or Benefit Period Endorsement', 'Family Coverage Endorsement', 'Retiree(s) Coverage Endorsement', 'Organ and Tissue Transplant Coverage Exclusion Endorsement', 'Administrative Change Endorsement', 'No New Laser and Limited Rate Increase at Renewal Endorsement']",7/9/13
